reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime,day_diff,helpful_yes,total_vote,cleaned_text,sentiment
A3JL3YQYI7OR5O,B007WTAJTO,Jason Chamberlain,"[0, 0]","This works well in my Galaxy S4. I use it for media storage. I did have to reseat it once as I kept getting an error about ""Preparing SD Card,"" but I think that was more about how I put it in my phone than about this media. I think that this is a pretty good value to extend storage on a phone.UPDATE - I deducted a star because this card has a capacity of 32 billion bytes, but not 32 GB. There is a difference. The storage is actually around 29 GB because 32,000,000,000 / 1024 / 1024 / 1024 = 29.8 GB. It's still a very good value and I would still recommend it highly, but do understand that you are not getting 32 GB.",4.0,Fast and Reliable,1371168000,2013-06-14,542,0,0,"this works well in my galaxy s4. i use it for media storage. i did have to reseat it once as i kept getting an error about ""preparing sd card,"" but i think that was more about how i put it in my phone than about this media. i think that this is a pretty good value to extend storage on a phone.update - i deducted a star because this card has a capacity of 32 billion bytes, but not 32 gb. there is a difference. the storage is actually around 29 gb because 32,000,000,000 / 1024 / 1024 / 1024 = 29.8 gb. it's still a very good value and i would still recommend it highly, but do understand that you are not getting 32 gb.",negative
A3P162WRKMTV1R,B007WTAJTO,Jason Consoer,"[0, 0]",super fast card and it has lots of space. great for movies and pictures and music and other stuff. Its awesome,5.0,Lots o memory,1402790400,2014-06-15,176,0,0,super fast card and it has lots of space. great for movies and pictures and music and other stuff. its awesome,positive
A1JIVVWPHLCUH3,B007WTAJTO,Jason Davis,"[0, 0]",Card works great in my GoPro Hero 3 White Edition. I did a 48 hour time lapse and had no issues whatsoever with corrupted data or missing files. I've always had good experiences with SanDisk products and recommend them to everyone.,5.0,"Good Value, Good Card.",1386547200,2013-09-12,452,0,0,card works great in my gopro hero 3 white edition. i did a 48 hour time lapse and had no issues whatsoever with corrupted data or missing files. i've always had good experiences with sandisk products and recommend them to everyone.,positive
AI0EZEXKPZWHF,B007WTAJTO,jason from indy,"[0, 0]",good price for a 64gb card. purchased it to go along with the Hero3 camera. Just what I needed to complete the set,5.0,great item,1383004800,2013-10-29,405,0,0,good price for a 64gb card. purchased it to go along with the hero3 camera. just what i needed to complete the set,positive
ATQLLYGK6ZME0,B007WTAJTO,Jason G,"[0, 0]","This was purchased for my cell phone. It was easy to plugged in, and my phone recognized it instantly.The adaptor that comes with the device I had some problems with. The adaptor has a write protection switch, that both my Toshiba and HP laptops like to turn on while inserting it into the SD slot. To get around this I have to insert this adaptor at a slight angle, and apply a little pressure to try and not let that switch get changed on insertion. It works, but it is a pain. Fortunately since the chip is in my phone 99% of the time it is not a pain I deal with too often. It is something that may need to be considered though if you plan on using this device primarily in the standard sized SD slot of a laptop or computer.",4.0,It works,1378339200,2013-05-09,578,0,0,"this was purchased for my cell phone. it was easy to plugged in, and my phone recognized it instantly.the adaptor that comes with the device i had some problems with. the adaptor has a write protection switch, that both my toshiba and hp laptops like to turn on while inserting it into the sd slot. to get around this i have to insert this adaptor at a slight angle, and apply a little pressure to try and not let that switch get changed on insertion. it works, but it is a pain. fortunately since the chip is in my phone 99% of the time it is not a pain i deal with too often. it is something that may need to be considered though if you plan on using this device primarily in the standard sized sd slot of a laptop or computer.",negative
A3JG9IR27BDP6P,B007WTAJTO,Jason,"[0, 0]",Got this on sale! What a deal!,5.0,Awesome,1404950400,2014-10-07,62,0,0,got this on sale! what a deal!,positive
A1KCEFHPULW0OU,B007WTAJTO,Jason,"[0, 0]",I got the 16GB card for my Garmin GPS. The GPS's memory could be expanded so that more maps and info could be saved. The memory card works as described. I've used Sandisk for many electronics and I have never had a problem. They are sometimes a little more expensive than other brands but I think the little extra is worth it.,5.0,great price for a great product,1377648000,2013-08-28,467,0,0,i got the 16gb card for my garmin gps. the gps's memory could be expanded so that more maps and info could be saved. the memory card works as described. i've used sandisk for many electronics and i have never had a problem. they are sometimes a little more expensive than other brands but i think the little extra is worth it.,positive
A2JG7N5JJAHIOV,B007WTAJTO,JaSoN,"[0, 0]","I got this for a Microsoft Surface.  It does exactly what I wanted it to do (wish the Surface was more user friendly with it though... but, that's another story).  One thing to watch out for: this will not work in older SDHC compliant devices.  I tried it in my D80 and it wouldn't work at all.  That's not a problem with the device so much as with the buyer knowing what they are buying.",5.0,Works great.  Not compatible with some older SDHC equipment,1356652800,2012-12-28,710,0,0,"i got this for a microsoft surface.  it does exactly what i wanted it to do (wish the surface was more user friendly with it though... but, that's another story).  one thing to watch out for: this will not work in older sdhc compliant devices.  i tried it in my d80 and it wouldn't work at all.  that's not a problem with the device so much as with the buyer knowing what they are buying.",negative
A16FIHDCGPV7ZK,B007WTAJTO,Jason,"[0, 0]",I have no complaints. It works great in my GoPro. I never worry about running out of space when filming on dives. I usually go on multiple dives in one day and shoot a lot of 20-30 second video clips to share with family and friends on the web. I never come close to running out of storage space. There was absolutely no issue with compatibility with my GoPro.,5.0,It doesn't get much better than this,1405209600,2014-07-13,148,0,0,i have no complaints. it works great in my gopro. i never worry about running out of space when filming on dives. i usually go on multiple dives in one day and shoot a lot of 20-30 second video clips to share with family and friends on the web. i never come close to running out of storage space. there was absolutely no issue with compatibility with my gopro.,positive
A1RPVKI6X6SF6Q,B007WTAJTO,jason,"[0, 1]",Crashed... Lost everything... Thanks SanDisk.  Used in gs4..not a solid product couple years worth of stuff gone in an instant.,1.0,Crap,1382054400,2013-10-18,416,0,1,crashed... lost everything... thanks sandisk.  used in gs4..not a solid product couple years worth of stuff gone in an instant.,negative
A3N2NF73BKRZZ3,B007WTAJTO,Jason,"[1, 1]","These have issues with gopro, do not use. The transfer speed is inaccurate, and gopro has even admitted it doesn't support this.",1.0,GoPro issues,1393372800,2014-02-26,285,1,1,"these have issues with gopro, do not use. the transfer speed is inaccurate, and gopro has even admitted it doesn't support this.",negative
A4QCYNKAT2UN,B007WTAJTO,"jason h. ""jason h""","[0, 0]","this sd card died shortly after i got it, but sandisk's RMA policy is so awesome i had a new sd card within 2 days.the new card is fine and  this was one of the best return experiences i've had.",5.0,a good buy,1382227200,2013-10-20,414,0,0,"this sd card died shortly after i got it, but sandisk's rma policy is so awesome i had a new sd card within 2 days.the new card is fine and  this was one of the best return experiences i've had.",positive
A10QX0F9EQFFNM,B007WTAJTO,Jason Hunken,"[0, 0]","Bought this along with my GoPro Hero 3 and it's been in that ever since. It's nice to have a ridiculous amount of storage while running around with a GoPro because who wants to have to change chips when you're out on a jetski... or falling out of a plane from 15,000 feet?",5.0,Perfect for my GoPro,1363392000,2013-03-16,632,0,0,"bought this along with my gopro hero 3 and it's been in that ever since. it's nice to have a ridiculous amount of storage while running around with a gopro because who wants to have to change chips when you're out on a jetski... or falling out of a plane from 15,000 feet?",neutral
A65H4VDXOOK4U,B007WTAJTO,Jason Iannazzo,"[0, 0]",This little guy adds a ton of extra space on my Samsung GS3 for all my music and more! Worth the money,5.0,Nice addition for my phone,1394928000,2014-03-16,267,0,0,this little guy adds a ton of extra space on my samsung gs3 for all my music and more! worth the money,positive
A2HYTUOURNH4AW,B007WTAJTO,Jason J Chapman,"[2, 2]","I had bought this card for my new Samsung Galaxy S3. The card is about as good as you can expect for the price and technology you're paying for.SDXC cards come formatted in exFAT by default, which is what I would have tried to format it as anyway and seen if my phone supports that filesystem. In addition to being a faster format, enabling higher transfer rates, exFAT also takes up less storage space than, say, an FAT or FAT32 filesystem would - which is important when considering mobile storage devices.I read several poor reviews about this product starting that it simply stopped working after a few months. While that can happen from regular use, as it has happened to me in the past with a couple 32GB SDHCs, I would venture to say it was an error in use. Flash media is very sensitive in regards to ""hard shutdowns"". that's to say, just pulling it out of your device or card reader without first unmounting it. Within the 'Data Storage' menu on Android phones, there is an option to 'unmount SD card'. I would recommend that you ALWAYS select this before removing any external memory card to avoid corruption of data and, ultimately, the card itself. The reason for this is that sudden stoppage of a flash memory device's data or power connectivity can easily result in corruption.Transversely, if you have the memory card plugged into a card reader, say, with an SD adapter; you should first ""Eject"" the card. In Windows, there is a small icon located in the taskbar notification menu for ""Safely Remov[ing] Hardware and Eject[ing] Media"". Select the card and a notification will pop-up that the card is now safe to remove. It basically severs the same function as the Android 'unmount' optional but will also cease any current read/write operations to avoid data or device corruption.I cannot speak for how one would do this on a Mac OS but chances are, if you're using an Apple PC, you don't have an Android phone.",5.0,Good flash card,1349827200,2012-10-10,789,2,2,"i had bought this card for my new samsung galaxy s3. the card is about as good as you can expect for the price and technology you're paying for.sdxc cards come formatted in exfat by default, which is what i would have tried to format it as anyway and seen if my phone supports that filesystem. in addition to being a faster format, enabling higher transfer rates, exfat also takes up less storage space than, say, an fat or fat32 filesystem would - which is important when considering mobile storage devices.i read several poor reviews about this product starting that it simply stopped working after a few months. while that can happen from regular use, as it has happened to me in the past with a couple 32gb sdhcs, i would venture to say it was an error in use. flash media is very sensitive in regards to ""hard shutdowns"". that's to say, just pulling it out of your device or card reader without first unmounting it. within the 'data storage' menu on android phones, there is an option to 'unmount sd card'. i would recommend that you always select this before removing any external memory card to avoid corruption of data and, ultimately, the card itself. the reason for this is that sudden stoppage of a flash memory device's data or power connectivity can easily result in corruption.transversely, if you have the memory card plugged into a card reader, say, with an sd adapter; you should first ""eject"" the card. in windows, there is a small icon located in the taskbar notification menu for ""safely remov[ing] hardware and eject[ing] media"". select the card and a notification will pop-up that the card is now safe to remove. it basically severs the same function as the android 'unmount' optional but will also cease any current read/write operations to avoid data or device corruption.i cannot speak for how one would do this on a mac os but chances are, if you're using an apple pc, you don't have an android phone.",negative
